Timestamp,Reading
1216333.0698192099,-11420.846
1216333.0718192,-24974.584
1216333.0738191984,-9637.714
1216333.075819198,-18142.46
1216333.0778191981,-9763.241
1216333.0798191985,-18442.87
1216333.0818191986,-5968.4517
1216333.083819199,-5532.861
1216333.085819199,-3000.8555
1216333.0878191993,-12018.442
1216333.0898191994,-5400.896
1216333.0918191995,-45635.105
1216333.0938191998,-61204.793
1216333.0958192,-64547.895
1216333.0966594338,-53878.07
1216333.097737276,-39699.91
1216333.0989962646,-29998.898
1216333.1003953733,-34257.17
1216333.1019042667,-36529.54
1216333.1035001616,-41488.41
1216333.105165708,-40723.44
1216333.1068875287,-37745.117
1216333.1086551894,-41912.2
1216333.1104604711,-30376.553
1216333.8630041997,-15070.796
1216334.5185370897,-20881.533
1216335.0918904818,-17924.666
1216335.5952379701,-22525.191
1216336.0386403669,-25435.924
1216336.4304654484,-25837.184
1216336.7777141884,-26893.973
1216337.0862764614,-19173.502
1216337.361133041,-13935.686
1216337.606516354,-11882.186
1216337.8260392945,-10882.259
1216338.022799115,-15963.436
1216338.1988713583,-16769.17
1216338.357202656,-15282.154
1216338.4997846414,-17916.084
1216338.628350148,-16696.215
1216338.7444116971,-10752.439
1216338.849293544,-6404.0425
1216338.9441584758,-8805.155
1216339.0300303183,-11351.108
1216339.1078129092,-17363.549
1216339.1783061572,-14631.986
1216339.6902835981,-14896.989
1216340.1643527972,-15512.824
1216340.6038138191,-10771.751
1216341.0116274632,-5228.1616
1216341.390455619,-9552.956
1216341.7426990082,-8328.796
1216342.0705187998,-10483.1455
1216342.3758718232,-13456.106
1216342.660530519,-17809.867
1216342.9261030243,-15694.142
1216343.1740507812,-12743.712
1216343.4057039989,-7944.703
1216343.6222752708,-7477.9985
1216343.8248715864,-7750.511
1216344.0145049517,-10163.427
1216344.1921017978,-12385.368
1216344.358511332,-14354.109
1216344.5145129645,-15174.865
1216344.6599566543,-12230.873
1216344.7964128365,-9972.453
1216344.9244856187,-6789.2075
1216345.0447320538,-15576.124
1216345.1576663593,-9263.277
1216345.2637637092,-7631.421
1216345.3634636456,-10925.174
1216345.4571731507,-10147.333
1216345.5452694194,-14733.91
1216345.6281023659,-17880.678
1216345.7059968875,-14527.917
1216345.7792549196,-11884.332
1216345.8481572964,-3291.607
1216345.9129654425,-7952.2134
1216345.9739229106,-19757.152
1216346.0474894387,-5762.458
1216346.1169518654,-23311.615
1216346.182543781,-8772.97
1216346.2444835936,-29983.879
1216346.3029756602,-8711.814
1216346.358211323,-26131.152
1216346.410369859,-3804.4453
1216346.4596193521,-12741.565
1216346.5061174913,-3967.5237
1216346.5500123072,-17806.648
1216346.5914428488,-6453.395
1216346.6303473664,-22983.312
1216346.6670484392,-8723.616
1216346.7016613833,-18226.146
1216346.7342947652,-4287.2427
1216346.7650508517,-5375.147
1216346.7940260263,-10263.204
1216346.8213111737,-5808.592
1216346.8469920382,-20021.08
1216346.871149552,-8766.532
1216346.8938601436,-30909.777
1216347.1332663957,-60105.086
1216347.3639592521,-46777.727
1216347.5863088025,-30863.643
1216347.8006657907,-34395.574
1216348.0073638393,-36273.12
1216348.2067200833,-41826.367
1216348.3990361192,-45822.86
1216348.5845988924,-46131.848
1216348.763681525,-42382.12
1216348.936544092,-30922.65
1216349.1034343466,-20909.428
1216349.2645884,-20043.611
1216349.4200588954,-17668.248
1216349.5702382377,-21261.334
1216349.7153310801,-30037.521
1216349.8555327605,-25684.834
1216349.991029795,-24150.61
1216350.1220003406,-21719.455
1216350.2486146302,-13461.471
1216350.371035383,-11061.43
1216350.4894181897,-10713.815
1216350.6039118737,-11530.28
1216350.8737402745,-16420.484
1216351.1355050686,-18532.992
1216351.389488207,-19488.932
1216351.6359599277,-14263.987
1216351.875179323,-13931.394
1216352.1073948757,-9140.969
1216352.3328449677,-7807.374
1216352.551758358,-9226.799
1216352.7643546367,-14477.491
1216352.9708446525,-16386.15
1216353.171430921,-14100.909
1216353.3663080062,-13041.973
1216353.555662887,-12567.759
1216353.7396753,-7123.9473
1216353.9185180673,-8974.671
1216354.092357407,-7351.3984
1216354.2613569754,-12294.173
1216354.4256668075,-16764.879
1216354.5854350158,-16312.122
1216354.7408041994,-15074.015
1216354.891911681,-13747.931
1216355.0388897352,-7397.532
1216355.1818658048,-7058.5015
1216355.3209627054,-8574.485
1216355.4562988214,-6715.1787
1216355.5879882916,-11097.908
1216355.7161411874,-12375.712
1216355.84086368,-10509.968
1216355.9622582016,-28310.18
1216356.0804235989,-11880.04
1216356.1954552785,-22660.375
1216356.3156403357,-4034.0425
1216356.4326888646,-12823.1045
1216356.5466917797,-8724.689
1216356.6577369098,-41895.03
1216356.765909119,-48286.2
1216356.8712904237,-56377.887
1216356.9739601035,-48995.375
1216357.0739948067,-34414.887
1216357.1714686519,-32108.188
1216357.266453325,-30936.6
1216357.3590181724,-37895.32
1216357.4492302884,-43155.67
1216357.537154601,-37317.04
1216357.6228539527,-35834.312
1216357.7063891778,-28647.064
1216357.7879610783,-17302.395
1216357.8674818878,-14075.16
1216357.9450069235,-18364.549
1216358.0205897717,-20768.88
1216358.0942823505,-23988.605
1216358.1661349703,-28938.889
1216358.2361963906,-24708.51
1216358.3045138763,-21776.318
1216358.3711332502,-14545.083
1216358.4360989437,-11062.503
1216358.4994540461,-11707.306
1216358.5612403515,-9904.861
