Timestamp,Reading
1130096.9943607936,-16817.451
1130096.9963606503,-17665.03
1130096.9983606264,-14753.223
1130097.0003606216,-15638.352
1130097.0023606217,-12007.713
1130097.0043606232,-12675.047
1130097.006360625,-7923.2456
1130097.0083606269,-12216.926
1130097.0103606286,-15610.456
1130097.01236063,-16406.535
1130097.012448709,-14903.426
1130097.0130480488,-16269.207
1130097.014002568,-16731.62
1130097.015210214,-12815.595
1130097.016602201,-12315.631
1130097.018130946,-10572.195
1130097.0197627847,-12193.322
1130097.021473429,-13468.98
1130097.02324505,-11683.702
1130097.02506436,-12931.466
1130097.0246972553,-14662.027
1130097.0246974046,-11101.127
1130097.0249987233,-9992.838
1130097.0255489296,-12890.696
1130097.0263062678,-16895.771
1130097.0272371,-15538.573
1130097.0283141118,-16982.674
1130097.0295149586,-15789.628
1130097.0308212393,-12636.423
1130097.0322177033,-10688.066
1130097.0336916368,-11980.892
1130097.0352323838,-10166.6455
1130097.0368309666,-12785.554
1130097.0384797866,-13218.999
1130097.628723427,-15631.914
1130098.1634416084,-16912.938
1130098.648891223,-12592.435
1130099.0904952963,-12292.027
1130099.4929712384,-11004.567
1130099.8604368092,-12474.418
1130100.1964981044,-12234.092
1130100.504322944,-15761.733
1130100.7867023633,-16186.595
1130101.046102343,-11535.645
1130101.2847075071,-14218.927
1130101.5044581748,-14974.236
1130101.70539628,-14345.526
1130101.8908693541,-14537.573
1130102.0622460057,-10065.794
1130102.220752936,-10005.713
1130102.3674919081,-12495.875
1130102.5034525592,-15275.717
1130102.6295308166,-17038.465
1130102.7465341317,-12357.474
1130102.855193109,-12919.664
1130102.9561699282,-13041.973
1130103.0500657219,-4251.838
1130103.1374270525,-19499.66
1130103.2187516105,-25932.67
1130103.2944932403,-17185.45
1130103.36506638,-13722.182
1130103.4308499922,-41885.375
1130103.4921910518,-66482.305
1130103.5494076451,-71428.3
1130103.6211127914,-69300.77
1130103.6882975376,-66496.25
1130103.7512689452,-66107.87
1130103.8103100345,-68989.63
1130103.8656819495,-68628.07
1130103.9176258987,-66411.49
1130103.9663649027,-57797.312
1130104.0121053683,-57584.883
1130104.0550385069,-52893.16
1130104.0953416177,-52545.547
1130104.1331792474,-41801.69
1130104.1687042392,-43518.305
1130104.2020586866,-42118.19
1130104.2333747975,-41790.96
1130104.2627756803,-38042.31
1130104.2903760592,-38636.684
1130104.3170131296,-34128.426
1130104.3420257706,-32170.414
1130104.3655088106,-29889.465
1130104.3875508832,-27999.043
1130104.4082348878,-29448.51
1130104.427638412,-26082.873
1130104.4458341184,-21578.908
1130104.462890101,-17076.016
1130104.478870209,-19093.037
1130104.4938343498,-19042.611
1130104.5078387624,-16881.824
1130104.520936274,-21416.902
1130104.5331765325,-23581.982
1130104.5446062237,-17475.129
1130104.5552692716,-17778.754
1130104.565005894,-13359.547
1130104.574063336,-15997.768
1130104.5824779754,-12804.866
1130104.590284103,-15804.648
1130104.5975140575,-11326.433
1130104.6041983499,-16762.734
1130104.6103657794,-18386.006
1130104.6160435413,-15611.529
1130104.621257327,-15184.521
1130104.6260314162,-12372.494
