Timestamp,Reading
105584.16874937435,4575602.0
105584.17074934999,4571793.0
105584.17274934592,3175627.0
105584.1747493451,-3840270.0
105584.17674934509,-4661882.0
105584.17874934532,-4542910.0
105584.1807493456,1390659.9
105584.18274934588,4525879.0
105584.18474934615,4583746.0
105584.1867493464,4568993.0
105584.1887493466,4377964.0
105584.19074934679,-1980278.1
105584.19274934697,-4631725.5
105584.1935915099,-4663717.5
105584.19468561882,-1488015.5
105584.1959682921,4335883.0
105584.19739443756,4570678.5
105584.19893133287,4580022.0
105584.20055481391,4590044.0
105584.2022467577,781230.94
105584.20399338244,-4491360.0
105584.20578407637,-4656938.0
105584.20761057627,-3701717.8
105584.20975269818,3436925.8
105584.2118805365,4580809.5
105584.21399605065,4570424.0
105584.2161008669,4594481.5
105584.2181963451,3202614.5
105584.22028362997,-3832696.5
105584.22236369133,-4648254.5
105584.22443735563,-4580754.0
105584.22650533111,1213806.9
105584.22856822774,4526967.0
105584.23062657345,4577436.5
105584.23268082722,4577927.0
105584.23473138979,4397149.0
105584.23677861245,-1883350.6
105584.2380356319,-4632905.5
105584.239358647,-4687253.5
105584.24074071807,-1530200.2
105584.24217576737,4355389.0
105584.24365845553,4606572.5
105584.24518407792,4612282.5
105584.24674847758,4613058.5
105584.24834797165,905285.25
105584.24997928884,-4510287.0
105584.25163951644,-4697985.5
105584.25332605492,-3762483.8
105584.25503657908,3427023.0
105584.25676900463,4599617.0
105584.25852145939,4608915.0
105584.26029225845,4570891.0
105584.26207988251,3298487.2
105584.26388295915,-3796609.0
105584.26570024644,-4658790.0
105584.2675306187,-4611323.5
105584.2690359793,1151541.0
105584.27057244729,4531165.0
105584.27213775029,4568333.0
105584.27372981198,4579838.5
105584.27534673242,4394511.0
105584.27698677075,-1812637.9
105584.27864832974,-4631078.5
105584.28032994202,-4657541.0
105584.28203025792,-1630073.9
105584.2837480345,4326990.0
105584.28640622071,4604211.5
105584.28903283126,4605002.0
105584.29162975504,4606496.5
105584.2941987443,974882.1
105584.29674142631,-4501889.5
105584.29925931378,-4695178.0
105584.3017538143,-3827577.8
105584.30422623898,3351614.2
105584.3066778101,4596476.0
105584.30910966826,4606207.0
105584.31152287872,4610322.5
105584.31391843723,3355868.2
105584.31629727542,-3734854.8
105584.31866026556,-4674637.5
105584.32100822506,-4625761.5
105584.32308714959,1020282.25
105584.32516313795,4519802.0
105584.3272363311,4562563.0
105584.32930686165,4583759.0
105584.33137485456,4418753.5
105584.33344042755,-1731163.1
105584.3355036917,-4614452.0
105584.3375647518,-4672140.0
105584.33962370682,-1826409.5
105584.34168065031,4262162.0
105584.34342385152,4580181.0
105584.34517681741,4598735.5
105584.34693910384,4571642.0
105584.34871029077,1073103.5
105584.35048998082,-4448045.5
105584.35227779782,-4666611.5
105584.35407338548,-3870680.8
105584.35587640615,3251834.0
105584.35768653969,4585940.0
105584.35950348244,4598121.5
105584.36132694615,4572327.5
105584.36383703741,3408567.2
105584.36633044605,-3705121.0
105584.36880784141,-4670688.5
105584.3712698604,-4615437.0
105584.37371710943,859063.25
105584.37615016599,4537526.0
105584.37856958043,4607873.0
105584.38097587736,4614427.5
105584.38336955708,4470773.5
105584.38575109691,-1644066.5
105584.38812095243,-4655230.0
105584.39047955863,-4697453.5
105584.39282733103,-1930451.2
105584.39516466668,4288115.0
105584.39732274554,4605335.5
105584.39947610513,4614453.0
105584.401624915,4608822.5
105584.40376933737,1200300.4
105584.40590952754,-4452539.0
105584.40804563422,-4658584.0
105584.41017779984,-3936533.2
105584.4123061609,3208090.5
105584.41443084819,4553291.0
105584.41655198717,4579695.0
105584.41851170287,4572766.0
105584.42047239174,3496730.5
105584.42243402326,-3622764.2
105584.42439656815,-4652741.0
105584.42635999818,-4603594.5
105584.42832428621,955185.06
105584.43028940615,4520912.5
105584.43225533288,4584609.5
105584.43422204218,4598056.0
105584.43618951077,4471018.0
105584.43815771618,-1491803.9
105584.44012663681,-4609665.0
105584.44209625179,-4683483.5
105584.44406654104,-1834392.8
105584.44603748513,4302528.5
105584.44800906543,4609999.5
105584.44998126384,4607914.0
105584.45195406297,4612462.0
105584.45368546793,1323430.9
105584.45542320139,-4459346.5
105584.45716708088,-4694720.0
105584.45891693025,-3871694.8
105584.46067257946,3308142.2
105584.46243386433,4601028.0
105584.46420062629,4611991.0
105584.4659727121,4597971.5
105584.46774997377,3563135.5
105584.46953226821,-3582605.0
105584.47131945712,-4676673.0
105584.47311140681,-4587971.0
105584.47514870678,1019437.94
105584.47718521443,4506726.0
105584.47922095066,4577508.5
105584.4812559357,4567896.5
105584.48329018916,4486537.5
105584.48532373004,-1318963.4
105584.4873565767,-4612237.5
105584.48938874697,-4660125.5
105584.49142025807,-1864097.8
105584.49345112675,4267127.5
105584.49548136919,4570747.0
105584.49751100111,4578855.0
105584.49954003775,4563396.5
105584.50156849387,1532941.5
105584.5035963838,-4399423.5
105584.50562372144,-4659012.0
105584.50765052029,-3867580.2
105584.50967679342,3290963.2
105584.51145330627,4561188.5
105584.51323424742,4574184.5
105584.51501951013,4571971.0
105584.51680899081,3704775.5
105584.51860258884,-3414586.2
105584.5204002065,-4655935.0
105584.52220174888,-4600598.0
105584.52400712375,914928.3
105584.52581624151,4515670.5
105584.52762901508,4587498.0
105584.52944535979,4567275.0
105584.53126519336,4517962.0
105584.53308843581,-1135868.2
105584.53476584212,-4628139.0
105584.53644925203,-4676497.0
105584.53813853028,-1858928.5
105584.53983354528,4268728.0
105584.541534169,4564504.0
105584.54324027685,4595586.5
105584.54495174755,4600036.5
105584.5466684631,1719095.4
105584.54839030857,-4393775.0
105584.5501171721,-4694814.0
105584.55184894471,-3913206.8
105584.55398539829,3264823.5
105584.5561195872,4594180.0
105584.55825155854,4606254.0
105584.56038135823,4607489.0
105584.562509031,3812297.8
105584.56463462052,-3349062.0
105584.56675816928,-4683567.0
105584.56887971879,-4616239.5
105584.5709993095,896717.2
105584.57311698086,4547500.0
105584.57523277136,4592850.5
105584.57734671855,4575715.5
105584.57945885908,4521846.0
105584.58149533428,-981519.0
105584.5835312823,-4602916.5
105584.5855667131,-4662385.0
105584.58760163639,-1886507.0
105584.58963606169,4261676.0
105584.59166999825,4575776.5
105584.59370345515,4603679.0
105584.59573644125,4569354.5
105584.59776896519,1863864.9
105584.59980103544,-4322712.5
105584.60167323134,-4664635.0
105584.60354748169,-3895702.5
105584.60542374689,3227671.5
105584.60730198832,4558758.5
105584.60918216819,4582249.5
105584.61106424962,4574788.5
105584.61294819653,3886395.2
105584.61483397373,-3239476.5
105584.61672154676,-4684453.5
105584.61861088195,-4643480.0
105584.62050194644,874551.44
105584.62239470803,4549907.5
105584.62442626452,4611648.5
105584.62645742155,4611743.0
105584.62848818584,4571543.0
105584.63051856401,-741554.6
105584.6325485625,-4624787.0
105584.63457818759,-4697772.0
105584.6366074455,-1883057.8
105584.63863634228,4272387.5
105584.64066488385,4571144.0
105584.64269307602,4612138.0
105584.6447209245,4591840.0
105584.64672332125,2026039.9
105584.64872574134,-4299885.5
105584.65072818397,-4657421.0
105584.65273064836,-3906787.8
105584.65473313374,3219375.0
105584.65673563938,4558406.5
105584.65873816457,4574616.0
105584.6607407086,4566454.5
105584.6627432708,3944650.8
105584.66474585049,-3092731.8
105584.66674844704,-4653031.0
105584.66875105981,-4593939.5
105584.6707536882,960005.5
105584.67275633161,4505986.5
105584.67475898945,4586828.5
105584.67676166116,4588858.5
105584.67912838432,4534437.5
105584.68149027352,-579975.1
105584.68384740691,-4580383.5
105584.68619986114,-4674477.5
105584.68854771135,-1803179.4
105584.69089103125,4285235.5
105584.69322989308,4574620.0
105584.6955643677,4604566.5
105584.69789452462,4606626.5
105584.700220432,2239687.5
105584.70254215672,-4237554.5
105584.70485976436,-4679726.0
105584.70717331926,-3850883.0
105584.70948288456,3342147.2
105584.71178852221,4596936.0
105584.714090293,4613264.5
105584.71638825655,4608314.0
105584.7186824714,4073410.8
105584.72097299501,-2960546.2
105584.72318383025,-4679559.0
105584.72539203038,-4620176.0
105584.7275976354,1168220.0
105584.7298006846,4554033.5
105584.73200121654,4575093.5
105584.73419926909,4594290.5
105584.73639487942,4584562.5
105584.73858808403,-371879.7
105584.74077891879,-448190.7
105584.74296741886,2641623.0
105584.74505856565,8526029.0
105584.74714858625,8794224.0
105584.74923749734,8776661.0
105584.75132531527,8788345.0
105584.75341205615,6679006.0
105584.75549773576,35339.715
105584.75758236964,-445251.0
105584.75966597302,464083.3
105584.76174856088,7651119.0
105584.76383014795,8777091.0
105584.76591074867,8809109.0
105584.76793119176,8787878.0
105584.76995136077,8408208.0
105584.77197125975,1548358.8
105584.77399089272,-440491.7
105584.77601026361,-358602.75
105584.77802937629,5478942.0
105584.78004823456,8730825.0
105584.78206684218,8786725.0
105584.78408520279,8775416.0
105584.78610331999,8778257.0
105584.78806301419,4316277.5
105584.79002312303,-341275.7
105584.79198364106,-452925.3
105584.7939445629,2631123.8
105584.79590588328,8533015.0
105584.79786759698,8775577.0
105584.7998296989,8787205.0
105584.80179218396,8775337.0
105584.80375504727,7054299.0
105584.80571828388,176741.48
105584.80768188904,-443451.75
105584.809645858,466309.56
105584.81161018612,7629428.5
105584.81357486882,8778583.0
105584.81553990161,8785584.0
105584.81750528002,8775327.0
105584.8194709997,8500258.0
105584.82143705637,1878488.2
105584.82331666141,-436600.3
105584.82519751332,-371730.56
105584.82707959613,5425486.5
105584.82896289413,8727103.0
105584.83084739186,8800516.0
105584.83273307407,8778265.0
105584.83461992578,8783566.0
105584.83650793222,4682425.5
105584.83839707886,-323946.47
105584.84028735138,-444129.8
105584.84217873568,2621872.2
105584.52086024999,1
105584.53086025,0
105584.84401328769,8517275.0
105584.84584951721,8792695.0
105584.84768740335,8778205.0
105584.84952692554,8783640.0
105584.85136806354,7272310.0
105584.85321079739,267177.0
105584.85505510741,-477497.56
105584.85690097428,410226.7
105584.8587483789,7619985.0
105584.8605973025,8807464.0
105584.86234531656,8817895.0
105584.8640958319,8817693.0
105584.86584881817,8603679.0
105584.86760424545,2125917.8
105584.86936208427,-452317.0
105584.87112230563,-415091.16
105584.8728848809,5333548.0
105584.87464978188,8760568.0
105584.87641698078,8800953.0
105584.87818645025,8777847.0
105584.87995816326,8815006.0
105584.88173209324,4976286.5
105584.88397553487,-279773.72
105584.88621664436,-459988.12
105584.88845544902,2574347.8
105584.89069197582,8525765.0
105584.89292625133,8781297.0
105584.89515830175,8789500.0
105584.89738815291,8782123.0
105584.89961583026,7439820.0
105584.90184135894,374928.84
105584.90406476369,-451465.12
105584.90621144007,425377.97
105584.90835674001,7578985.0
105584.91050067922,8762943.0
105584.91264327324,8790806.0
105584.9147845374,8781623.0
105584.9169244868,8607623.0
105584.91906313632,2270627.2
105584.92120050067,-418156.38
105584.92333659435,-386278.88
105584.92547143163,5332231.5
105584.92760502663,8735391.0
105584.92969463338,8784901.0
105584.93178341452,8784639.0
105584.93387137928,8788151.0
105584.93595853678,5075188.0
105584.93804489596,-284633.88
105584.94013046566,-478212.12
105584.94221525463,2515936.8
105584.94429927148,8536696.0
105584.94638252471,8814733.0
105584.94846502271,8821223.0
105584.95054677373,8823630.0
105584.95262778597,7543437.0
105584.95470806747,396071.06
105584.95678762617,-480617.53
105584.95886646995,396557.1
105584.96094460653,7604534.5
105584.96302204356,8808447.0
105584.96502615184,8815870.0
105584.96703020856,8811539.0
105584.96903421431,8660065.0
105584.97103816974,2388837.5
105584.9730420754,-451927.53
105584.97504593193,-421986.6
105584.97704973987,5294324.5
105584.97905349982,8768280.0
105584.98105721234,8822172.0
105584.98306087799,8817537.0
105584.98506449732,8819006.0
105584.98707237629,5224564.5
105584.9890801735,-294193.28
105584.99108788987,-467648.5
105584.99309552628,2520817.2
105584.99510308362,8544358.0
105584.99711056276,8804599.0
105584.99911796459,8778472.0
105585.00112528993,8786473.0
105585.00313253963,7573109.0
105585.00513971451,464164.84
105585.0071468154,-443549.4
105585.00915384312,378732.22
105585.01116079844,7565993.5
105585.01316768218,8806978.0
105585.01517449509,8795014.0
105585.0172431172,8804714.0
105585.01931116347,8666502.0
105585.02137863975,2500384.2
105585.02344555175,-418938.53
105585.02551190516,-386266.0
105585.02757770556,5224935.5
105585.02964295851,8719569.0
105585.03170766945,8787526.0
105585.03377184381,8777616.0
105585.0358354869,8792790.0
105585.03789860402,5317996.5
105585.03996120035,-253297.1
105585.0419810608,-451145.4
105585.0440007469,2433241.0
105585.0460202604,8510193.0
105585.04803960306,8774625.0
105585.05005877659,8802597.0
105585.05207778268,8778305.0
105585.054096623,7655375.5
105585.05611529922,527490.75
105585.05813381296,-454177.38
105585.06015216584,363989.72
105585.06213935473,7508719.5
105585.06412662735,8783484.0
105585.06611398295,8790904.0
105585.06810142082,8780481.0
105585.07008894024,8660194.0
105585.07207654048,2597786.0
105585.07406422087,-414716.72
105585.07605198068,-386078.25
105585.07803981924,5213630.5
105585.08002773586,8721442.0
105585.08201572989,8792788.0
105585.08400380063,8779218.0
105585.08599194743,8794031.0
105585.08798016966,5405843.0
105585.08996846665,-243099.33
105585.09195683777,-452971.47
105585.0939452824,2405127.2
105585.0958814188,8496526.0
105585.0978180205,8781544.0
105585.09975508325,8808571.0
105585.10169260291,8809859.0
105585.10363057535,7733791.5
105585.1055689965,545966.9
105585.10750786231,-477646.72
105585.10944716883,331850.4
105585.11138691209,7530671.0
105585.1133270882,8802926.0
105585.1152676933,8819483.0
105585.11717602331,8817084.0
105585.11908501443,8695858.0
105585.1209946608,2590549.2
105585.12290495657,-445326.1
105585.12481589604,-425408.0
105585.12672747347,5157263.5
105585.12863968324,8737736.0
105585.13055251981,8822401.0
105585.13246597764,8785286.0
105585.1343800513,8790823.0
105585.13626191959,5386974.5
105585.13814462861,-245241.88
105585.14002817101,-445897.94
105585.14191253953,2401427.8
105585.14379772697,8506420.0
105585.14568372622,8795902.0
105585.14757053024,8801083.0
105585.14945813206,8798679.0
105585.1513465248,7650884.5
105585.15323570163,503347.62
105585.15509675197,-458494.66
105585.15695877638,320788.97
105585.15882176647,7472914.5
105585.16068571399,8771196.0
105585.16255061074,8784078.0
105585.16441644864,8781086.0
105585.16628321965,8653179.0
105585.16815091584,2521288.2
105585.17001952937,-420703.4
105585.17188905246,-390507.1
105585.17375947743,5135538.5
105585.17563079667,8711804.0
105585.17750300262,8791785.0
105585.17937608785,8780807.0
105585.18125004496,8783666.0
105585.18312486666,5236618.5
105585.1850005457,-255141.38
105585.18691446133,-449456.7
105585.18882896565,2316123.0
105585.19074405378,8473976.0
105585.19265972084,8775712.0
105585.19457596203,8798965.0
105585.19649277261,8784428.0
105585.19841014786,7582070.5
105585.20032808313,485859.62
105585.2022465738,-450371.88
105585.2041656153,280648.12
105585.20608520311,7413213.5
105585.20800533275,8766985.0
105585.20992599979,8790973.0
105585.21181278602,8782684.0
105585.21370032932,8630799.0
105585.21558862356,2432820.5
105585.21747766262,-414899.12
105585.21936744048,-407494.06
105585.22125795117,5052484.5
105585.22314918877,8747678.0
105585.22504114741,8817146.0
105585.2269338213,8786532.0
105585.22882720467,8783444.0
105585.23065219552,5206437.0
105585.23247833464,-265475.4
105585.2343056129,-445754.16
105585.23613402121,2246186.0
105585.23796355058,8483346.0
105585.23979419212,8781558.0
105585.24162593702,8788704.0
105585.24345877655,8780089.0
105585.24529270205,7510514.5
105585.24712770496,429226.4
