Timestamp,Reading
1130096.9943432938,-1625.4187
1130096.9963431503,-1617.9084
1130096.9983431264,-1624.3458
1130097.0003431218,-1610.3983
1130097.002343122,-1617.9084
1130097.0043431234,-1602.8881
1130097.0063431251,-1641.512
1130097.0083431269,-1616.8356
1130097.0103431286,-1617.9084
1130097.01234313,-1614.6898
1130097.012431209,-1621.1271
1130097.0130305488,-1628.6373
1130097.0139850683,-1610.3983
1130097.015192714,-1618.9813
1130097.0165847011,-1614.6898
1130097.0181134462,-1620.0542
1130097.019745285,-1607.1797
1130097.0214559291,-1626.4916
1130097.0232275503,-1614.6898
1130097.0250468599,-1634.0017
1130097.0246797553,-1607.1797
1130097.0246799046,-1621.1271
1130097.0249812233,-1622.2
1130097.0255314296,-1635.0746
1130097.0262887678,-1613.617
1130097.0272196003,-1606.1068
1130097.0282966117,-1616.8356
1130097.0294974588,-1629.7102
1130097.0308037396,-1617.9084
1130097.0322002033,-1618.9813
1130097.033674137,-1621.1271
1130097.0352148837,-1632.9288
1130097.0368134668,-1610.3983
1130097.0384622866,-1624.3458
1130097.628705927,-1617.9084
1130098.1634241084,-1613.617
1130098.648873723,-1616.8356
1130099.0904777965,-1611.4712
1130099.4929537384,-1617.9084
1130099.8604193095,-1614.6898
1130100.1964806044,-1627.5645
1130100.5043054442,-1616.8356
1130100.7866848635,-1620.0542
1130101.0460848429,-1614.6898
1130101.284690007,-1639.3662
1130101.5044406748,-1612.5441
1130101.70537878,-1620.0542
1130101.890851854,-1617.9084
1130102.0622285057,-1621.1271
1130102.2207354363,-1615.7627
1130102.3674744081,-1622.2
1130102.503438259,-1625.4187
1130102.629519509,-1622.2
1130102.7465256257,-1607.1797
1130102.8551872282,-1625.4187
1130102.9561665095,-1614.6898
1130103.0500646145,-1654.3865
1130103.1374281163,-1585.7219
1130103.2187547158,-1608.2526
1130103.2944982664,-1628.6373
1130103.3650732148,-1657.6052
1130103.430858531,-1603.9609
1130103.4922011974,-1627.5645
1130103.5494193067,-1611.4712
1130103.621125884,-1621.1271
1130103.6883119822,-1614.6898
1130103.7512846673,-1624.3458
1130103.8103269648,-1623.273
1130103.865700023,-1605.0339
1130103.9176450542,-1615.7627
1130103.966385083,-1624.3458
1130104.0121265193,-1620.0542
1130104.0550605783,-1625.4187
1130104.095364562,-1613.617
1130104.1332030194,-1623.273
1130104.168728797,-1626.4916
1130104.2020839902,-1616.8356
1130104.2334008096,-1622.2
1130104.2628023652,-1626.4916
1130104.2904033836,-1622.2
1130104.317041062,-1621.1271
1130104.342054281,-1622.2
1130104.3655378707,-1617.9084
1130104.387580466,-1618.9813
1130104.408264968,-1620.0542
1130104.427668966,-1622.2
1130104.445865123,-1605.0339
1130104.4629215347,-1632.9288
1130104.4789020515,-1627.5645
1130104.4938665812,-1611.4712
1130104.5078713647,-1620.0542
1130104.5209692293,-1615.7627
1130104.533209824,-1615.7627
1130104.5446398358,-1632.9288
1130104.555303189,-1629.7102
1130104.5650401025,-1631.856
1130104.5740978217,-1617.9084
1130104.5825127254,-1631.856
1130104.590319105,-1612.5441
1130104.5975492995,-1625.4187
1130104.6042338205,-1617.9084
1130104.610401468,-1613.617
1130104.6160794373,-1620.0542
1130104.6212934207,-1621.1271
1130104.6260676985,-1613.617
