Timestamp,Reading
105292.99494154366,210529.8
105292.9969414,210335.61
105292.99894137606,210256.22
105293.00094137125,210192.92
105293.00294137126,210403.2
105293.00494137261,210377.45
105293.00694137432,210496.55
105293.00894137601,210587.73
105293.01094137761,210699.31
105293.01294137906,210367.8
105293.0134952599,210340.98
105293.01443584307,210173.61
105293.01564507325,210403.2
105293.01704576067,210379.6
105293.01858587813,210483.67
105293.02022943516,210648.89
105293.0219509692,210672.5
105293.02373210932,210632.8
105293.02555937051,210241.2
105293.02742270191,210337.77
105293.02931450955,210248.7
105293.03122898542,210459.0
105293.03316163845,210417.16
105293.0351089614,210628.52
105293.03706819052,210676.8
105293.03903713026,210751.89
105293.0411575856,210335.61
105293.04326729724,210361.36
105293.0453675832,210274.45
105293.04745955998,210459.0
105293.049544179,210476.16
105293.05162225543,210571.64
105293.05369449133,210746.53
105293.05576149428,210746.53
105293.05782379245,210501.9
105293.05988184697,210425.73
105293.06193606203,210229.39
105293.06398679329,210468.66
105293.0660343548,210642.45
105293.06807902479,210470.8
105293.07012105065,210789.44
105293.0736881405,210793.73
105293.07713169463,210792.66
105293.08046343573,210440.75
105293.08369376388,210381.75
105293.08683192956,210563.06
105293.08988618093,210582.38
105293.0928638897,210646.75
105293.0957716592,210727.22
105293.09861541702,210963.25
105293.1014004954,210836.66
105293.10413170037,210638.17
105293.10681337197,210502.98
105293.10944943668,210511.56
105293.11204345302,210569.5
105293.11459865152,210717.56
105293.11678280962,210775.5
105293.11895362315,210970.77
105293.12111211444,210997.58
105293.12325921548,210770.12
105293.12539577711,210569.5
105293.12752257712,210523.36
105293.12964032746,210609.2
105293.1317496806,210730.44
105293.13385123521,210785.16
105293.1359455413,210933.2
105293.13803310473,211113.45
105293.1401143912,211009.39
105293.14218982994,210603.83
105293.14425981704,210501.9
105293.14632471821,210746.53
105293.14838487162,210754.03
105293.15044059012,210823.78
105293.15249216347,210894.58
105293.15505905324,211151.0
105293.1575987338,211092.0
105293.16011273181,210763.69
105293.16260247237,210705.75
105293.16506928681,210592.03
105293.1675144199,210793.73
105293.16993903638,210834.5
105293.17234422697,210892.44
105293.17473101382,211072.69
105293.17710035549,211118.81
105293.17953090247,210909.61
105293.18194262283,210690.73
105293.18433646279,210611.34
105293.18671331233,210724.0
105293.18907400915,210818.4
105293.19141934218,210884.92
105293.19375005491,211013.67
105293.19606684841,211223.95
105293.19837038417,211030.84
105293.20066128665,210767.98
105293.20294014575,210622.08
105293.205207519,210699.31
105293.20746393356,210827.0
105293.20970988828,210921.4
105293.21235024561,210820.56
105293.21496705533,211238.98
105293.21756132967,211113.45
105293.22013402908,210858.11
105293.22268606542,210698.25
105293.22521830477,210653.19
105293.2277315701,210798.03
105293.23022664385,210879.56
105293.23270427015,210963.25
105293.23516515706,211176.75
105293.23742236596,211251.86
105293.23967006503,211012.61
105293.2419086396,210844.16
105293.2441384567,210800.17
105293.24635986616,210819.48
105293.24857320145,211015.83
105293.2507787806,211087.7
105293.25297690707,211250.78
105293.25516787046,211498.62
105293.25735194726,211355.92
105293.25936151769,211026.55
105293.26136957275,210903.17
105293.26337618308,211015.83
105293.26538141594,211137.06
105293.26738533538,211233.61
105293.26938800242,211286.19
105293.2713894752,211601.61
105293.27338980914,211555.48
105293.27538905709,211291.55
105293.27738726942,210961.11
105293.27918116139,211050.16
105293.28097954312,211301.2
105293.28278228207,211230.39
105293.28458925056,211336.61
105293.28640032563,211480.38
105293.28821538879,211728.22
105293.29003432582,211321.6
105293.29185702663,211189.62
105293.29368338504,210970.77
105293.29551329862,211237.9
105293.29734666855,211266.88
105293.29934246275,211423.52
105293.30133760576,211472.88
105293.30333212618,211773.28
105293.30532605131,211605.9
105293.30731940741,211130.62
105293.30931221956,211194.98
105293.31130451181,211075.9
105293.31329630724,211290.48
105293.31528762795,211281.89
105293.31727849513,211419.22
105293.31926892909,211594.11
105293.32125894932,211727.14
105293.32324857452,211227.17
105293.32511042085,211149.94
105293.32697478394,211026.55
105293.3288416013,211254.0
105293.33071081234,211336.61
105293.3325823584,211323.73
