Timestamp,Reading
104318.93215538458,38.62381
104318.93415525,-1053.5717
104318.93615522757,-1631.856
104318.93815522308,-1105.0701
104318.94015522307,-651.24036
104318.94215522434,-438.8094
104318.94415522594,-173.80714
104318.94615522753,726.3422
104318.94815522902,276.80396
104318.95015523037,-740.2897
104318.95215523159,-1628.6373
104318.95415523268,-1391.53
104318.95615523365,-881.91034
104318.95815523453,-532.15027
104318.96015523533,-395.89404
104318.96215523605,454.90265
104318.9641552367,419.4975
104318.9661552373,-340.1041
104318.96815523785,-1526.7134
104318.96858101776,-1617.9084
104318.96925633766,-1003.1462
104318.9701347668,-672.698
104318.97117992656,-449.53824
104318.97236301731,94.41376
104318.97366102273,601.8877
104318.97505538835,-76.174736
104318.97653103694,-1163.0059
104318.97807562647,-1762.7478
104318.97967898496,-1242.3992
104318.98133267593,-819.6831
104318.98302966105,-540.73334
104318.98525176906,-245.69034
104318.98745619114,551.46216
104318.98964483928,190.97328
104318.99181936904,-763.8931
104318.9939812201,-1802.4445
104318.99613164959,-1487.0167
104318.99827175941,-906.5867
104319.00040251891,-701.6659
104319.00252478385,-399.1127
104319.00463931213,267.148
104319.00674677709,425.93478
104319.0088477787,-486.01627
104319.01094285311,-1505.2557
104319.01267651698,-1754.1647
104319.01443163409,-1111.5074
104319.01620623113,-773.5491
104319.0179985475,-538.5876
104319.0198070089,16.093254
104319.02163020456,474.21454
104319.02346686773,-126.600266
104319.0253158587,-1180.172
104319.02717615014,-1820.6835
104319.02904681434,-1311.0637
104319.03045944912,-922.67993
104319.03190953369,-578.28424
104319.03339425994,-415.20596
104319.03491106917,568.6283
104319.03645762645,79.39339
104319.03803179786,-733.8524
104319.0396316304,-1834.631
104319.0412553343,-1503.11
104319.0429012671,-1071.8107
104319.04456791963,-709.1761
104319.04625390348,-498.89087
104319.04743777637,259.63782
104319.04866527113,375.50928
104319.04993363818,-449.53824
104319.0512403338,-1537.4423
104319.05258300227,-1744.5088
104319.05395945953,-1147.9855
104319.05536767883,-800.37115
104319.05680577744,-564.3368
104319.05827200475,-67.59167
104319.05976473157,508.5468
104319.06128244028,-130.8918
104319.06282371595,-1200.5568
104319.06635403614,-1815.3191
104319.06981938364,-1455.9031
104319.07322315428,-919.46124
104319.07656852996,-571.847
104319.07985849447,-432.3721
104319.08309584795,494.59933
104319.08628322012,89.04934
104319.08942308243,-757.4558
104319.09251775926,-1821.7563
104319.0955694381,-1555.6813
104319.09858017908,-1064.3005
104319.10155192362,-725.2693
104319.10422703771,-473.14166
104319.10687657898,245.69034
104319.10950172388,395.89404
104319.11210358382,-418.42462
104319.11468320937,-1507.4015
